Mun_Code,Mun,pop_1996_2016 (k=20),pop_1998_2018 (k=20),pop_1999_2019 (k=20),pop_2000_2020 (k=20),pop_2001_2021 (k=20),pop_2002_2022 (k=20),pop_2003_2023 (k=20),pop_2004_2024 (k=20)
9355,Santibáñez de Esgueva,-50.26737967914438,-50.86705202312138,-49.079754601226995,-50.314465408805034,-43.70860927152318,-42.95302013422819,-47.682119205298015,-47.97297297297297
9356,Santibáñez del Val,-26.5625,-27.419354838709676,-20.0,-25.396825396825395,-20.588235294117645,-10.9375,5.88235294117647,0.0
9358,Santo Domingo de Silos,-8.04953560371517,-10.86261980830671,-10.289389067524116,-13.60759493670886,-15.755627009646304,-13.442622950819672,-13.2890365448505,-15.41095890410959
9360,San Vicente del Valle,-25.64102564102564,-40.476190476190474,-41.46341463414634,-27.027027027027028,-20.588235294117645,-42.0,-32.55813953488372,-46.15384615384615
9361,Sargentes de la Lora,-40.10152284263959,-34.85714285714286,-31.976744186046513,-35.08771929824561,-31.547619047619047,-37.03703703703704,-32.27513227513227,-32.142857142857146
9362,Sarracín,56.00000000000001,39.20454545454545,29.896907216494846,16.431924882629108,10.775862068965516,5.6000000000000005,-0.7633587786259541,-8.421052631578947
9363,Sasamón,-33.89830508474576,-35.51523007128969,-36.085825747724314,-36.333553937789546,-35.49899531145345,-34.63114754098361,-32.70893371757925,-32.24368499257058
9365,"Sequera de Haza, La",-50.0,-54.41176470588235,-50.79365079365079,-57.14285714285714,-60.9375,-55.932203389830505,-52.63157894736842,-49.056603773584904
9366,Solarana,-26.666666666666668,-34.18803418803419,-35.65217391304348,-30.630630630630627,-35.96491228070175,-27.927927927927925,-30.8411214953271,-25.961538461538463
9368,Sordillos,-34.285714285714285,-42.5,-31.70731707317073,-15.384615384615385,-12.5,-16.129032258064516,-30.0,-29.03225806451613
9369,Sotillo de la Ribera,-18.051118210862622,-22.468354430379748,-20.84006462035541,-22.25859247135843,-23.366013071895424,-20.230263157894736,-20.826446280991735,-22.056384742951906
9372,Sotragero,82.16560509554141,72.90322580645162,80.79470198675497,57.80346820809249,76.21951219512195,68.96551724137932,48.743718592964825,52.79187817258884
9373,Sotresgudo,-42.5,-41.43790849673203,-41.56706507304117,-40.821917808219176,-37.41209563994374,-37.96561604584527,-35.92814371257485,-34.883720930232556
9374,Susinos del Páramo,-1.9047619047619049,-2.8301886792452833,-6.363636363636363,5.454545454545454,3.669724770642202,3.6036036036036037,4.464285714285714,2.608695652173913
9375,Tamarón,-16.3265306122449,-25.49019607843137,-17.307692307692307,-16.9811320754717,-21.153846153846153,-13.725490196078432,18.0,19.565217391304348
9377,Tardajos,11.51685393258427,15.680473372781064,16.46525679758308,21.962616822429908,25.391849529780565,32.03252032520325,35.42372881355932,38.90675241157556
9378,Tejada,-47.27272727272727,-43.13725490196079,-36.734693877551024,-38.18181818181819,-37.03703703703704,-32.0,-27.659574468085108,-20.454545454545457
9380,Terradillos de Esgueva,-38.80597014925373,-38.46153846153847,-39.53488372093023,-40.310077519379846,-42.96875,-44.800000000000004,-45.96774193548387,-49.60629921259843
9381,Tinieblas de la Sierra,-2.564102564102564,-27.659574468085108,-28.000000000000004,-35.84905660377358,-41.66666666666667,-44.89795918367347,-46.93877551020408,-50.0
9382,Tobar,-44.89795918367347,-53.84615384615385,-51.92307692307693,-57.692307692307686,-56.86274509803921,-46.93877551020408,-44.44444444444444,-37.2093023255814
9384,Tordómar,-17.88235294117647,-16.826923076923077,-18.446601941747574,-16.91542288557214,-16.70886075949367,-15.625,-14.560439560439562,-15.0997150997151
9386,Torrecilla del Monte,-16.883116883116884,-13.333333333333334,-9.45945945945946,-5.263157894736842,-10.975609756097562,-10.344827586206897,-3.5294117647058822,-10.227272727272728
9387,Torregalindo,-12.738853503184714,-12.5,-12.587412587412588,-15.384615384615385,-14.893617021276595,-13.986013986013987,-11.363636363636363,-2.380952380952381
9388,Torrelara,9.090909090909092,-6.25,13.793103448275861,19.230769230769234,26.923076923076923,30.76923076923077,28.000000000000004,23.076923076923077
9389,Torrepadre,-55.757575757575765,-52.44755244755245,-48.1203007518797,-43.08943089430895,-34.48275862068966,-34.54545454545455,-30.303030303030305,-31.57894736842105
9390,Torresandino,-18.313253012048193,-20.46004842615012,-23.522316043425814,-27.923627684964202,-28.880866425992778,-29.075425790754256,-30.181818181818183,-28.960396039603957
9391,Tórtoles de Esgueva,-18.620689655172416,-18.650088809946713,-16.883116883116884,-17.36641221374046,-23.50674373795761,-23.251417769376182,-23.251417769376182,-26.84310018903592
9392,Tosantos,-30.0,-22.972972972972975,-27.027027027027028,-16.129032258064516,-1.7543859649122806,-10.526315789473683,-1.8518518518518516,-11.666666666666666
9394,Trespaderne,-26.324786324786327,-28.152753108348133,-26.958955223880597,-27.057710501419113,-27.000964320154292,-29.122468659594986,-29.110251450676984,-32.030505243088655
9395,Tubilla del Agua,-11.30952380952381,-15.723270440251572,-31.472081218274113,-34.92822966507177,-28.999999999999996,-28.947368421052634,-23.497267759562842,-38.75598086124402
9396,Tubilla del Lago,-28.95927601809955,-22.330097087378643,-18.81188118811881,-12.886597938144329,-12.56544502617801,-9.340659340659341,-2.9069767441860463,0.5882352941176471
9398,Úrbel del Castillo,-25.24271844660194,-22.54901960784314,-22.105263157894736,-22.58064516129032,-24.444444444444443,-32.323232323232325,-38.0,-42.0
9400,Vadocondes,-23.34710743801653,-19.782608695652172,-21.555555555555557,-21.052631578947366,-20.93541202672606,-17.078651685393258,-12.910798122065728,-13.126491646778044
9403,Valdeande,-46.36871508379888,-32.02614379084967,-29.80132450331126,-28.767123287671232,-32.19178082191781,-29.28571428571429,-26.119402985074625,-23.4375
9405,Valdezate,-32.38095238095238,-35.84905660377358,-29.7029702970297,-30.927835051546392,-33.33333333333333,-32.59668508287293,-34.44444444444444,-32.402234636871505
9406,Valdorros,163.70967741935485,166.4,160.83333333333334,149.57983193277312,178.0487804878049,132.86713286713288,121.15384615384615,123.21428571428572
9407,Valmala,-17.142857142857142,-12.121212121212121,-15.151515151515152,-21.875,-22.58064516129032,-10.0,-24.324324324324326,-23.52941176470588
9408,Vallarta de Bureba,-44.73684210526316,-42.465753424657535,-41.66666666666667,-42.857142857142854,-30.76923076923077,-32.8125,-32.25806451612903,-31.147540983606557
9409,Valle de Manzanedo,-1.5873015873015872,3.278688524590164,-6.25,-8.270676691729323,1.5384615384615385,2.3255813953488373,-2.3622047244094486,-15.441176470588236
9410,Valle de Mena,9.619815668202765,12.01318154583583,11.590296495956872,12.70734597156398,18.41401841401841,18.7039764359352,20.046893317702228,21.26537785588752
9411,Valle de Oca,-29.411764705882355,-29.27927927927928,-25.570776255707763,-23.61111111111111,-26.200873362445414,-28.57142857142857,-27.75330396475771,-27.876106194690266
9412,Valle de Tobalina,-9.032846715328468,-14.67146714671467,-13.114754098360656,-17.062043795620436,-17.03499079189687,-16.80594243268338,-18.23255813953488,-19.270346117867167
9413,Valle de Valdebezana,-36.757425742574256,-37.15415019762846,-38.94601542416453,-40.0,-38.79194630872483,-36.51452282157676,-34.31372549019608,-28.80354505169867
9414,Valle de Valdelaguna,-22.868217054263564,-22.31075697211155,-23.6734693877551,-21.84873949579832,-14.912280701754385,-8.411214953271028,-10.50228310502283,-11.162790697674419
9415,Valle de Valdelucio,-21.1340206185567,-13.477088948787062,-11.891891891891893,-12.0,-5.042016806722689,-5.932203389830509,-8.169014084507042,-5.714285714285714
9416,Valle de Zamanzas,-29.411764705882355,-34.21052631578947,-13.157894736842104,-32.91139240506329,-42.5287356321839,-43.20987654320987,-37.9746835443038,-42.30769230769231
9417,Vallejera,-30.508474576271187,-32.25806451612903,-28.333333333333332,-34.375,-35.483870967741936,-37.096774193548384,-19.607843137254903,-29.09090909090909
9418,Valles de Palenzuela,-23.684210526315788,-23.14814814814815,-24.299065420560748,-26.168224299065418,-23.58490566037736,-21.35922330097087,-26.168224299065418,-27.184466019417474
9419,Valluércanes,-40.6015037593985,-39.2,-41.46341463414634,-40.833333333333336,-42.241379310344826,-37.96296296296296,-36.44859813084112,-40.0
9421,"Vid y Barrios, La",-29.178470254957507,-30.72463768115942,-24.92753623188406,-25.149700598802394,-14.551083591331269,-20.0,-17.86833855799373,-23.91304347826087
